image_name,"labels"
MfrDB2427.bmp,"\int x ^ { n } d x = \frac { x ^ { n + 1 } } { n + 1 } + C"
200923-1253-280.bmp,"\frac { h } { k ( y ) }"
formulaire025-equation041.bmp,"1 8 - 1 9"
82_jorge.bmp,"q = \sqrt { ( \frac { B - A } { C } ) ^ { 2 } + 1 } + \frac { B - A } { C }"
formulaire015-equation055.bmp,"( 3 6 / ( 1 2 8 - 1 5 3 ) ) \times ( 1 1 2 / 2 2 ) = - 7 . 3 3"
MfrDB1886.bmp,"\lim _ { n \rightarrow \infty } ( \sqrt { n + 2 } - \sqrt { n } ) = 0"
formulaire020-equation062.bmp,"a p + b q"
75_herbert.bmp,"c ^ { 2 } = a ^ { 2 } + b ^ { 2 } - 2 a b \cos C"
98_david.bmp,"\cos \alpha = \frac { a } { \sqrt { a ^ { 2 } + b ^ { 2 } + c ^ { 2 } } }"
KME2G3_1_sub_96.bmp,"[ b ^ { x } \{ ( \frac { a } { b } ) ^ { x } + 1 \} ] ^ { \frac { 1 } { x } }"
MfrDB2298.bmp,"a _ { n } = a _ { 1 } \cdot q ^ { n - 1 }"
formulaire034-equation043.bmp,"k = k + 1"
MfrDB2350.bmp,"| \sin z | = \sqrt { 1 - \cos ^ { 2 } z }"
formulaire001-equation015.bmp,"7 8 \pm 5 \times 4 7"
formulaire012-equation016.bmp,"2 5 = 1 + 3 \times 8 = 1 + 3 \times ( 2 + 3 \times 2 )"
formulaire031-equation005.bmp,"( 8 8 - 1 8 5 + 9 9 ) / 1 5 3 \neq 0"
200922-947-228.bmp,"q ^ { \gamma ( v ) } ( b )"
MfrDB1864.bmp,"\int \limits _ { 0 } ^ { R } \frac { 2 x d x } { 1 + x ^ { 2 } } = \log ( 1 + R ^ { 2 } )"
MfrDB1854.bmp,"\sum _ { i = 1 } ^ { n } i = \frac { 1 } { 2 } n ( n + 1 )"
formulaire008-equation037.bmp,"x = \beta _ { 3 } y _ { 3 } + \ldots + \beta _ { n + 1 } y _ { n + 1 }"
formulaire021-equation008.bmp,"f ( x ) e ^ { x ^ { 2 } }"
formulaire026-equation046.bmp,"\pi + e"
5_em_30.bmp,"\{ c _ { s } \}"
200922-949-14.bmp,"a + \sqrt { \frac { b + c } { d + f } }"
200923-1251-148.bmp,"y + ( T )"
formulaire030-equation017.bmp,"e ^ { x } = e ( 1 + ( x - 1 ) + \frac { ( x - 1 ) ^ { 2 } } { 2 } + o ( ( x - 1 ) ^ { 2 } ) )"
formulaire031-equation015.bmp,"( ( 2 6 \times 1 4 6 ) \div ( 6 5 \div 1 6 4 ) ) \div 1 1 8 = 8 1 . 1 7"
formulaire025-equation042.bmp,"y _ { p } = x _ { n _ { p } }"
2009210-947-213.bmp,"( S )"
200922-949-117.bmp,"5 . 3 P _ { x }"
MfrDB1642.bmp,"E = M C ^ { 2 }"
2009212-1031-98.bmp,"\sum g"
2009213-137-227.bmp,"f + [ F ]"
200923-1251-226.bmp,"2"
formulaire006-equation046.bmp,"2 n a _ { n } a _ { n - 2 } - ( n - 1 ) a _ { n - 1 } ^ { 2 } = 0"
2009212-1031-136.bmp,"\int S ^ { t } d C"
81_danilo.bmp,"A _ { 2 k } = \frac { 2 R A _ { k } } { 2 R + \sqrt { 4 R ^ { 2 } + A ^ { 2 } _ { k } } }"
formulaire038-equation028.bmp,"X ^ { n } - 1"
200923-1553-198.bmp,"9 = M ^ { q }"
200926-1617-61.bmp,"k ^ { 3 } + 1 4 k ^ { 2 } - 1 3 2 k + 1 7 8 9"
MfrDB2831.bmp,"s _ { n } = n \cdot \frac { x _ { 1 } + x _ { n } } { 2 }"
formulaire035-equation010.bmp,"1 7 0 \pm 3 \div ( 1 5 6 + 1 8 0 )"
MfrDB1394.bmp,"E = m c ^ { 2 }"
KME2G3_10_sub_22.bmp,"x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z"
200923-1556-16.bmp,"\frac { H ( f ) } { T \mu }"
200925-1126-145.bmp,"- [ 2 ]"
MfrDB1823.bmp,"\frac { a _ { 1 } + a _ { 2 } + a ^ { 3 } } { 1 - x }"
MfrDB2547.bmp,"F ( x , y , z ) = G ( x , y ) + H ( y , z ) + 2 1"
200923-1556-258.bmp,"4 . 8"
89_Frank.bmp,"x ^ { \prime } = x \cos \theta + y \sin \theta"
formulaire010-equation028.bmp,"\beta = 1"
200923-1556-107.bmp,"o _ { M }"
MfrDB2151.bmp,"\lim _ { n \rightarrow \infty } ( \sqrt { n + 2 } - \sqrt { n } ) = 0"
KME2G3_3_sub_96.bmp,"[ b ^ { x } \{ ( \frac { a } { b } ) ^ { x } + 1 \} ] ^ { \frac { 1 } { x } }"
formulaire031-equation022.bmp,"v ( a + i b ) = a ^ { 2 } + b ^ { 2 }"
formulaire032-equation029.bmp,"\pi ( x ) = m"
formulaire009-equation061.bmp,"x = r \cos \theta"
200926-1617-256.bmp,"\int _ { V } ^ { \gamma } M d \beta"
formulaire030-equation053.bmp,"( f _ { n } )"
200925-1126-85.bmp,"\sqrt { \frac { 2 z ^ { 3 } } { \sqrt { \frac { 3 z ^ { 2 } } { \sqrt { 4 z } } } } }"
200924-1331-183.bmp,"5 3 7"
formulaire024-equation001.bmp,"x ^ { 3 } - x - 1"
formulaire009-equation050.bmp,"9 6 \times ( 0 - 5 3 ) \geq - 5 0 8 8"
200923-1254-276.bmp,"\sqrt { \cdots + u }"
200924-1331-114.bmp,"g > 2 7"
MfrDB1905.bmp,"6 ^ { 6 } \cdot 6 ^ { 2 } = ( 6 ^ { x } ) ^ { 4 }"
200922-949-185.bmp,"H"
109_alfonso.bmp,"\sqrt [ x ] { \frac { a } { b } } = \frac { \sqrt [ x ] { a } } { \sqrt [ x ] { b } }"
KME2G3_24_sub_26.bmp,"x _ { 1 } \times x _ { 2 } \times x _ { 3 } \times x _ { 4 } = X"
200922-1017-60.bmp,"\frac { \beta + \gamma } { \theta }"
200922-1017-11.bmp,"V ^ { \frac { N } { v } }"
KME2G3_2_sub_81.bmp,"\pi \int _ { c } ^ { d } \{ g ( y ) \} ^ { 2 } d y"
formulaire004-equation062.bmp,"f ( x ) = \sum _ { k = 1 } ^ { + \infty } \frac { 1 } { k } \sin ( k ^ { 2 } x )"
MfrDB1735.bmp,"\lim _ { n \rightarrow \infty } \frac { n ^ { 2 } + 3 n } { 2 n ^ { 2 } + 1 } = \frac { 1 } { 2 }"
MfrDB2968.bmp,"( \frac { 1 + x ^ { 2 } } { 1 + y ^ { 2 } } ) ^ { t } \leq 2 ^ { | t | } ( 1 + ( x - y ) ^ { 2 } ) ^ { | t | }"
200925-1126-87.bmp,"5"
200922-947-31.bmp,"\frac { - b - \sqrt { b ^ { 2 } - 4 a c } } { 2 a }"
KME2G3_23_sub_35.bmp,"\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }"
200923-1251-158.bmp,"3 \sum _ { k \geq \beta } B"
MfrDB0032.bmp,"\frac { \int \sqrt { 1 + y ^ { ' } ( t ) ^ { 2 } } d t } { \int \sqrt { x ^ { ' } ( t ) ^ { 2 } + y ^ { ' } ( t ) ^ { 2 } } d t }"
formulaire023-equation051.bmp,"y \neq 0"
200925-1126-111.bmp,"[ 3 ] ^ { P }"
200922-949-116.bmp,"\sqrt { V + p }"
2009213-139-18.bmp,"a ^ { x } + b ^ { x } + \frac { c } { 2 }"
200923-1553-37.bmp,"1 3 + \pi r ^ { 2 }"
200923-1254-306.bmp,"( \sqrt { l } )"
MfrDB2378.bmp,"\frac { 2 ^ { 5 } } { 3 + 1 }"
formulaire007-equation022.bmp,"1 , 1 \times 1 0 ^ { 1 8 }"
2009213-139-7.bmp,"\sum _ { m } f ( m + 3 )"
200923-1253-118.bmp,"a _ { f }"
200925-1126-14.bmp,"a + \sqrt { \frac { b + c } { d + f } }"
KME2G3_21_sub_30.bmp,"\sum _ { i = 2 n + 3 m } ^ { 1 0 } i x"
MfrDB2778.bmp,"\sum _ { m = 0 } ^ { M } \sum _ { n = 0 } ^ { N } a _ { m , n }"
200923-1251-215.bmp,"2 3"
formulaire027-equation041.bmp,"2 \times 2 - 2 \times 1 - 2 \times 1 = 2 \times 1 - 1 \times 1 - 1 \times 1"
200923-1556-124.bmp,"6 . 8"
formulaire002-equation039.bmp,"q + 1"
formulaire021-equation070.bmp,"1 6 7 \pm 1 3 7 + 1 5 9"
MfrDB2097.bmp,"\log 5 + \log 4 x = 2"
formulaire025-equation049.bmp,"w c = v b"
MfrDB1942.bmp,"\sqrt { x } = 1 0 ^ { ( \log x ) / 2 }"
formulaire033-equation042.bmp,"t _ { 3 } = - t _ { 0 }"
200926-1617-188.bmp,"A - 1"
200924-1312-256.bmp,"j"
formulaire015-equation039.bmp,"( f ( a ) , f ^ { ( p ) } ( a ) , f ^ { ( q ) } ( a ) )"
formulaire021-equation029.bmp,"\frac { n } { p ^ { j } }"
formulaire035-equation002.bmp,"x ^ { i } = g ^ { i j } x _ { j }"
200926-1617-105.bmp,"9 . 2 R _ { \beta }"
formulaire031-equation024.bmp,"2 m - m = m"
formulaire033-equation068.bmp,"\sqrt { 1 3 }"
200923-1254-263.bmp,"0"
200922-947-215.bmp,"u ^ { M _ { m } } ( X )"
formulaire023-equation021.bmp,"a _ { 3 } = 3 2"
2009213-137-4.bmp,"S h"
200924-1312-199.bmp,"\int ^ { h } _ { t } t d f"
108_miguel.bmp,"a ^ { x } a ^ { y } = a ^ { x + y }"
formulaire009-equation013.bmp,"( x - 3 ) ^ { 2 } = 4"
110_herbert.bmp,"\frac { 1 } { \frac { 1 } { 2 } ( \frac { 1 } { a } + \frac { 1 } { b } ) } = \frac { 2 a b } { a + b }"
200924-1312-288.bmp,"p ^ { y }"
200922-1017-31.bmp,"\frac { - b - \sqrt { b ^ { 2 } - 4 a c } } { 2 a }"
formulaire003-equation010.bmp,"( ( 2 6 \div 1 2 8 ) + 5 0 ) - ( 1 8 3 \div 2 9 ) \neq - 6"
formulaire020-equation041.bmp,"( x ^ { 2 } + y ^ { 2 } ) ^ { 2 } - ( a ^ { 2 } + 2 b y ) ( x ^ { 2 } + y ^ { 2 } ) + b ^ { 2 } y ^ { 2 } = 0"
200924-1312-281.bmp,"\sqrt { z - f }"
formulaire012-equation000.bmp,"( ( 1 2 8 \times 8 2 ) \times 9 6 ) \times 1 7 = 1 7 1 2 9 4 7 2"
KME1G3_8_sub_21.bmp,"A = \sqrt { a + \frac { 1 } { \sqrt { a + \frac { 1 } { \sqrt { a } } } } } + \sqrt { b }"
200923-1553-180.bmp,"6 1 k"
MfrDB2273.bmp,"a _ { 1 } + a _ { 2 }"
formulaire015-equation025.bmp,"9 6 \pm 6 + 4 3 + 1 5 9 + 1 7 - 1 5"
200922-949-155.bmp,"\phi"
KME2G3_14_sub_81.bmp,"\pi \int _ { c } ^ { d } \{ g ( y ) \} ^ { 2 } d y"
MfrDB1242.bmp,"( y ^ { 4 } - 1 ) / ( y ^ { 2 } - 1 )"
101_david.bmp,"S = ( \sum _ { i = 1 } ^ { n } \theta _ { i } - ( n - 2 ) \pi ) r ^ { 2 }"
126_leo.bmp,"| x - \frac { p _ { n } } { q _ { n } } | \leq \frac { 1 } { q _ { n } q _ { n + 1 } } < \frac { 1 } { q _ { n } ^ { 2 } }"
formulaire011-equation003.bmp,"n = 3 4"
formulaire014-equation024.bmp,"w ^ { \alpha } = \frac { 2 } { \sqrt { 3 } } ( \cos ( \frac { \alpha \pi } { 3 } + \frac { \pi } { 6 } ) + w \sin \frac { \alpha \pi } { 3 } )"
MfrDB2859.bmp,"\sum _ { n = 1 } ^ { \infty } ( \frac { \sum _ { i = 1 } ^ { n } a _ { i } } { n } ) ^ { p } < ( \frac { p } { p - 1 } ) ^ { p } \sum _ { n = 1 } ^ { \infty } a _ { n } ^ { p }"
200922-1017-133.bmp,"C - H - q"
MfrDB2386.bmp,"( 1 2 - x ) ^ { 2 }"
formulaire022-equation073.bmp,"a _ { n - 2 }"
117_Frank.bmp,"y ^ { 2 } \pm \sqrt { u - p } ( y - \frac { q } { 2 ( u - p ) } ) + \frac { u } { 2 } = 0"
2009210-947-183.bmp,"- t"
MfrDB1754.bmp,"\sqrt [ 5 ] { 5 5 }"
formulaire011-equation015.bmp,"3 3 \times 1 6 3 \neq 3 1 4 4"
200926-1617-18.bmp,"a ^ { x } + b ^ { x } + \frac { c } { 2 }"
formulaire016-equation016.bmp,"e ^ { i x } = \cos ( x ) + i \sin ( x )"
200926-131-15.bmp,"\cdots + f ^ { j } ( j )"
MfrDB1626.bmp,"\frac { b + \sqrt { 1 2 1 } } { a - 1 0 1 } = f ( a , b )"
formulaire001-equation054.bmp,"m _ { i j }"
MfrDB2625.bmp,"\int \limits _ { a } ^ { a } f ( x ) d x = 0"
KME2G3_5_sub_30.bmp,"\sum _ { i = 2 n + 3 m } ^ { 1 0 } i x"
KME2G3_20_sub_26.bmp,"x _ { 1 } \times x _ { 2 } \times x _ { 3 } \times x _ { 4 } = X"
80_leo.bmp,"\frac { 1 } { r ^ { 2 } } = \frac { 1 } { ( R - m ) ^ { 2 } } + \frac { 1 } { ( R + m ) ^ { 2 } }"
200924-1312-14.bmp,"a + \sqrt { \frac { b + c } { d + f } }"
2009210-947-133.bmp,"j < \lambda ( n )"
formulaire025-equation066.bmp,"3 - i \sqrt { \frac { 7 } { 2 } }"
MfrDB2844.bmp,"v _ { c } = v _ { c - 1 } ( \frac { r - c } { c } )"
formulaire008-equation047.bmp,"6 , 8 0 7 h + 7 , 7 0 3 c - 8 , 2 4 5"
KME2G3_19_sub_30.bmp,"\sum _ { i = 2 n + 3 m } ^ { 1 0 } i x"
formulaire019-equation044.bmp,"h ( \theta ) = 0"
KME2G3_1_sub_35.bmp,"\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }"
formulaire026-equation032.bmp,"\alpha _ { i n } = x _ { i n } + i p _ { i n }"
200923-131-43.bmp,"\frac { \pi r ^ { 2 } h } { 3 }"
200922-1017-36.bmp,"1 + \frac { \sqrt { a ^ { 2 } + 1 + b } } { 3 }"
KME2G3_6_sub_96.bmp,"[ b ^ { x } \{ ( \frac { a } { b } ) ^ { x } + 1 \} ] ^ { \frac { 1 } { x } }"
2009210-947-147.bmp,"- S"
formulaire001-equation032.bmp,"\sum v _ { n }"
KME2G3_15_sub_30.bmp,"\sum _ { i = 2 n + 3 m } ^ { 1 0 } i x"
200923-1253-245.bmp,"s"
200923-131-0.bmp,"\sin ^ { 2 } ( x ) + \cos ^ { 2 } ( x ) = 1"
MfrDB1298.bmp,"g ( 2 , 3 , 4 ) = 3 4 ^ { - 3 }"
200922-947-222.bmp,"9 . 8 u"
200922-947-98.bmp,"\log v"
200925-1126-172.bmp,"- u"
formulaire007-equation031.bmp,"b d = Y"
formulaire032-equation007.bmp,"y = \phi _ { i j } ( x )"
116_alfonso.bmp,"x = \frac { - b \pm \sqrt { b ^ { 2 } - 4 a c } } { 2 a }"
formulaire008-equation016.bmp,"1 0 x = 3"
200924-1312-205.bmp,"\int g h d v"
MfrDB1317.bmp,"| a - b | \leq | a - c | + | c - b |"
200923-131-33.bmp,"8 0"
200923-1556-220.bmp,"- q l"
200923-1253-79.bmp,"\frac { \frac { \frac { x _ { 4 } } { x _ { 3 } } } { x _ { 2 } } } { x _ { 1 } }"
formulaire039-equation016.bmp,"\theta ^ { 3 ^ { n } }"
formulaire036-equation055.bmp,"( ( 8 \times 9 6 ) \times ( 9 6 + 1 9 3 ) ) - 1 1 3 \geq 2 2 1 8 3 8"
2009212-952-113.bmp,"8 \sum 2"
MfrDB2924.bmp,"\frac { 1 } { n ^ { 2 } } \leq \frac { 1 } { n - 1 } - \frac { 1 } { n }"
formulaire038-equation049.bmp,"u v = - \frac { 5 } { 9 }"
200923-131-287.bmp,"x e"
200925-1126-119.bmp,"\sqrt { B }"
KME1G3_12_sub_22.bmp,"\lim _ { x \rightarrow \infty } \int _ { 0 } ^ { x } e ^ { - y ^ { 2 } } d y = \frac { \sqrt { \pi } } { 2 }"
formulaire016-equation037.bmp,"d _ { 1 , - 1 } ^ { 1 } = \frac { 1 - \cos \theta } { 2 }"
2009212-952-81.bmp,"4 P _ { t }"
formulaire001-equation053.bmp,"b = a ^ { 2 } + c ^ { 2 }"
formulaire002-equation013.bmp,"y _ { 1 } ( x ) = x ^ { 2 }"
200923-1253-82.bmp,"\sqrt { y }"
formulaire039-equation036.bmp,"3 x + 5 = 1 5"
200922-1017-149.bmp,"\frac { r } { [ q ] }"
MfrDB0284.bmp,"a"
formulaire039-equation053.bmp,"\alpha = 3"
127_rosario.bmp,"n ! - 1"
91_rosario.bmp,"\sin \theta = \frac { y } { \sqrt { x ^ { 2 } + y ^ { 2 } } }"
70_jorge.bmp,"\cos \theta = \frac { x } { \sqrt { x ^ { 2 } + y ^ { 2 } } }"
formulaire009-equation047.bmp,"h = 8 0 0 k m"
200926-1617-152.bmp,"- A"
formulaire038-equation042.bmp,"n \rightarrow \infty"
200923-1254-243.bmp,"1"
formulaire036-equation040.bmp,"1 1 6 \pm ( 1 1 4 \div 1 9 6 ) - 1 9"
2009213-137-129.bmp,"\sum v"
MfrDB2925.bmp,"( \frac { 1 } { m ^ { 2 } } - \frac { 3 m } { n } + \frac { 2 } { m n } )"
formulaire012-equation032.bmp,"f ( z ) = \sum _ { n = - \infty } ^ { \infty } a _ { n } ( f ) z ^ { n }"
MfrDB1241.bmp,"\frac { x ^ { 4 } } { 2 ^ { 3 } } - ( \frac { 2 } { x } ) ^ { - 4 }"
MfrDB1917.bmp,"\sqrt [ 3 ] { \frac { z ^ { 3 } + 2 } { \sqrt { z } + 1 } }"
200922-947-201.bmp,"\sum B"
2009213-139-109.bmp,"\theta \leq f + \frac { \beta } { 7 }"
200922-947-45.bmp,"\int M - d d T"
200923-1553-171.bmp,"9 . 5"
200926-131-19.bmp,"x ^ { 2 } + y ^ { 2 } = z ^ { 2 }"
formulaire009-equation003.bmp,"\cos ^ { 2 } ( x )"
formulaire030-equation031.bmp,"\log _ { 2 } ( 2 e b )"
formulaire014-equation054.bmp,"w _ { n } = f _ { n }"
formulaire035-equation046.bmp,"7 2 9 0 0 0 0 0 0 0 0 = 2 ^ { 8 } 3 ^ { 6 } 5 ^ { 8 }"
formulaire020-equation027.bmp,"x _ { q } = x"
KME1G3_3_sub_21.bmp,"A = \sqrt { a + \frac { 1 } { \sqrt { a + \frac { 1 } { \sqrt { a } } } } } + \sqrt { b }"
formulaire031-equation045.bmp,"1 5 4 \pm ( ( 1 3 3 \times 3 1 ) + ( 1 - 1 9 3 ) ) \times 1 6 5"
2009212-952-101.bmp,"\cos ^ { E } 2 . 6"
MfrDB1094.bmp,"f ( x ) = x ^ { 2 }"
200924-1331-144.bmp,"\sqrt { [ P ] }"
109_leo.bmp,"\sqrt [ x ] { \frac { a } { b } } = \frac { \sqrt [ x ] { a } } { \sqrt [ x ] { b } }"
formulaire035-equation026.bmp,"\frac { ( z - a ) ^ { n } } { ( \gamma ( \theta ) - a ) ^ { n + 1 } }"
200922-1017-135.bmp,"- h - \frac { E } { x }"
formulaire038-equation064.bmp,"X _ { 0 } ( p )"
formulaire033-equation033.bmp,"r ^ { 2 } = x ^ { 2 } + y ^ { 2 }"
200922-949-107.bmp,"\int T c d P"
2009213-137-242.bmp,"\int o d T"
200926-131-190.bmp,"\frac { i } { G } \sum \pi"
formulaire018-equation048.bmp,"Y = 0"
formulaire032-equation006.bmp,"2 ^ { 6 7 } - 1 = 1 9 3 7 0 7 7 2 1 \times 7 6 1 8 3 8 2 5 7 2 8 7"
formulaire019-equation017.bmp,"\frac { p } { q } \leq a"
MfrDB2099.bmp,"2 \log ( x - 3 ) = \log ( 5 - x )"
formulaire007-equation052.bmp,"w ^ { 5 } = 1 - w"
200926-131-166.bmp,"\sqrt { u }"
KME2G3_10_sub_35.bmp,"\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }"
formulaire014-equation060.bmp,"1 7 \pm 8 8 / 1 9 4"
82_herbert.bmp,"q = \sqrt { ( \frac { B - A } { C } ) ^ { 2 } + 1 } + \frac { B - A } { C }"
MfrDB2498.bmp,"3 x - 5 < - 2"
200924-1331-249.bmp,"F ^ { G }"
formulaire023-equation065.bmp,"( 1 5 3 \times ( 2 9 - 5 5 ) ) + ( ( 1 3 5 + 1 0 7 ) / 1 7 ) \neq 5 2 9"
200923-1251-74.bmp,"e _ { f _ { g _ { h } } }"
formulaire028-equation010.bmp,"1 6 0 \pm 1 1 0 \times 4 6"
formulaire002-equation056.bmp,"y = x ^ { n }"
73_edwin.bmp,"| \frac { a x _ { 0 } + b y _ { 0 } + c } { \sqrt { a ^ { 2 } + b ^ { 2 } } } |"
formulaire020-equation034.bmp,"( 1 - \theta t ) ^ { - k }"
2009220-1327-58.bmp,"0 . 7"
MfrDB1127.bmp,"x = \sin ( \frac { \alpha } { 2 } )"
200923-1251-5.bmp,"4"
formulaire032-equation051.bmp,"f ^ { - 1 } ( x ) = \log _ { a } ( x )"
2009212-1031-105.bmp,"t Y"
MfrDB1582.bmp,"\int \limits _ { 0 } ^ { 1 } \int \limits _ { 0 } ^ { 1 } x ^ { 2 } y ^ { 2 } d x d y"
200922-949-242.bmp,"\sqrt { 2 } ^ { a - t ^ { v ^ { k } ( R ) } }"
formulaire031-equation070.bmp,"( 1 9 6 - 1 2 2 ) / 1 0 2 \leq 1"
2009210-947-196.bmp,"y - 7 \geq 2"
MfrDB2119.bmp,"\int \limits _ { 0 } ^ { P } \frac { 2 x d x } { 1 + x ^ { 2 } } = \log ( 1 + R ^ { 2 } )"
formulaire019-equation051.bmp,"x _ { i 2 }"
formulaire014-equation047.bmp,"\frac { 1 } { \sqrt { 1 - x ^ { 2 } } }"
formulaire027-equation024.bmp,"e ^ { \alpha t } \cos \beta t"
200924-1331-204.bmp,"\sqrt { 5 . 1 }"
MfrDB1819.bmp,"E _ { k } = \frac { 1 } { 2 } m _ { 1 } v _ { 1 } ^ { 2 } + \frac { 1 } { 2 } m _ { 2 } v _ { 2 } ^ { 2 }"
200924-1331-111.bmp,"R"
MfrDB2774.bmp,"t g 2 x = \frac { 2 t g x } { 1 - t g ^ { 2 } x }"
formulaire037-equation049.bmp,"Y ( u )"
200922-949-201.bmp,"E _ { B } ^ { - N }"
formulaire027-equation059.bmp,"a ^ { o p } b ^ { o p } = b a"
200922-947-67.bmp,"\tan ( \frac { \pi } { 4 } ) = 1"
KME1G3_2_sub_21.bmp,"A = \sqrt { a + \frac { 1 } { \sqrt { a + \frac { 1 } { \sqrt { a } } } } } + \sqrt { b }"
KME2G3_27_sub_28.bmp,"z _ { 1 } ^ { 2 } + 1 ^ { z } - z _ { 2 } ^ { 2 } + 2 ^ { z }"
formulaire002-equation021.bmp,"y _ { i } = f ( x _ { i } )"
200923-1254-48.bmp,"\sin ( \frac { \pi } { 3 } ) = \frac { 1 } { 2 }"
200923-131-214.bmp,"G"
formulaire001-equation018.bmp,"a = \frac { b } { g ( b ) }"
200922-947-55.bmp,"\frac { 1 } { \sin ( x ) + 1 }"
80_Fabricio.bmp,"\frac { 1 } { r ^ { 2 } } = \frac { 1 } { ( R - m ) ^ { 2 } } + \frac { 1 } { ( R + m ) ^ { 2 } }"
MfrDB1718.bmp,"2 x + 4"
200923-1556-29.bmp,"a"
2009213-139-35.bmp,"\sum y + 3"
MfrDB1782.bmp,"\frac { 2 ^ { 5 } } { 3 + 1 }"
200923-1251-114.bmp,"r ( ( \sum F ) )"
2009213-139-23.bmp,"( 2 )"
MfrDB1745.bmp,"\sin \frac { \pi } { 4 } = \cos \frac { \pi } { 4 } = \frac { \sqrt { 2 } } { 2 }"
formulaire038-equation061.bmp,"x _ { 1 } + x _ { 2 } = - \frac { b } { a }"
200922-947-170.bmp,"\sum N"
KME2G3_22_sub_95.bmp,"\sqrt { 1 + \sqrt { 2 + \sqrt { 3 + \sqrt { 4 } } } }"
200922-1017-113.bmp,"b"
formulaire035-equation009.bmp,"\sum q _ { i } c _ { i } ^ { 0 } = 0"
formulaire031-equation066.bmp,"1 0 0 - X ^ { 2 } = 9 6"
200923-1553-273.bmp,"- ( F )"
200923-1251-199.bmp,"\cos 5"
formulaire028-equation061.bmp,"\frac { 1 } { 3 }"
MfrDB0082.bmp,"x ( t ) = a + r \cdot \cos ( v t )"
formulaire017-equation055.bmp,"1 4 9 / ( 1 2 3 / ( 3 7 + 1 5 5 ) ) \neq - 2 5 8"
81_Fabricio.bmp,"A _ { 2 k } = \frac { 2 R A _ { k } } { 2 R + \sqrt { 4 R ^ { 2 } + A ^ { 2 } _ { k } } }"
formulaire013-equation004.bmp,"( \cos ( a ) , \sin ( a ) )"
MfrDB2276.bmp,"V = a \cdot b \cdot c"
KME2G3_13_sub_38.bmp,"\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }"
formulaire020-equation047.bmp,"\frac { d c n ( u ) } { d u } = - s n ( u ) d n ( u )"
formulaire024-equation032.bmp,"t _ { k } = t _ { k - 1 } + q"
200923-1556-161.bmp,"\sqrt { H Y }"
MfrDB0109.bmp,"\sum _ { a = 0 } ^ { p - 1 } \sum _ { n = 0 } ^ { p - 1 } \sum _ { m = 0 } ^ { p - 1 } ( \frac { n } { p } ) ^ { a } ( \frac { m } { p } )"
200924-1312-62.bmp,"( \sin ( x ) ^ { 2 } + 3 \cos ( x ) ^ { 2 } ) ^ { 4 }"
200923-1254-20.bmp,"\frac { \sin ( x ) } { \cos ( x ) } = \tan ( x )"
2009213-139-185.bmp,"( N ^ { L } )"
formulaire031-equation059.bmp,"( q _ { i } , p _ { i } )"
formulaire021-equation019.bmp,"d _ { f r } = d _ { t c } + h _ { f r } - t _ { b r }"
formulaire015-equation056.bmp,"\theta = \phi"
MfrDB1559.bmp,"6 ^ { 6 } \cdot 6 ^ { 2 } = ( 6 ^ { x } ) ^ { 4 }"
200923-1253-150.bmp,"S"
MfrDB2638.bmp,"E = E _ { k } + E _ { p }"
82_caue.bmp,"q = \sqrt { ( \frac { B - A } { C } ) ^ { 2 } + 1 } + \frac { B - A } { C }"
formulaire038-equation006.bmp,"6 a + 2 b = 2 x + y"
formulaire021-equation016.bmp,"f ( z ) \neq 0"
MfrDB1343.bmp,"a ^ { 2 } + b ^ { 2 } = c ^ { 2 }"
200923-1254-0.bmp,"\sin ^ { 2 } ( x ) + \cos ^ { 2 } ( x ) = 1"
MfrDB1888.bmp,"F ( x , y , z ) = G ( x , y ) + H ( y , z ) + 2 1"
2009212-952-59.bmp,"o"
200923-1253-194.bmp,"G - M \leq \frac { I } { \pi }"
formulaire032-equation045.bmp,"( ( 9 3 + 1 7 2 ) - ( 7 8 \times 2 6 ) ) - ( 6 2 \times 8 1 ) \geq - 6 7 8 5"
formulaire027-equation053.bmp,"\sqrt { 2 } ^ { \sqrt { 2 } \times \sqrt { 2 } } = \sqrt { 2 } ^ { 2 } = 2"
109_miguel.bmp,"\sqrt [ x ] { \frac { a } { b } } = \frac { \sqrt [ x ] { a } } { \sqrt [ x ] { b } }"
200922-949-6.bmp,"\sum _ { n = 1 } ^ { N } ( - 1 ) ^ { n } \sin ( n x )"
MfrDB2838.bmp,"\sqrt { x ^ { 2 } } = | x |"
KME2G3_17_sub_74.bmp,"\int _ { \log 3 } ^ { 0 } \frac { 1 } { e ^ { t } + 1 } d t"
200923-1254-251.bmp,"\sqrt { 1 }"
formulaire032-equation048.bmp,"f ( 0 ) = - 1"
formulaire029-equation049.bmp,"v ( x )"
formulaire021-equation042.bmp,"d ^ { 2 } p q ( p ^ { 2 } - q ^ { 2 } )"
2009210-947-73.bmp,"a ^ { b ^ { c ^ { d } } }"
formulaire007-equation007.bmp,"( \theta , \phi )"
